text,label
The new warehouse improved efficiency quality work employees well-received staff engagement surveys .,1
"It , however , consider efforts companies portfolios taking reduce emissions , key consideration achieving targets .",0
"This criterion covers companies producing , transporting selling coal derived using aggressive mountain top removal methods ( MTR ) , used Appalachian Mountains United States .",0
"Our regulations cover transportation raw materials , activities sites warehouses , distribution products well customers ’ application products .",0
"In category management , implementing measures buy recycled paper , increase use renewable energy reduce packaging .",1
"Secondly , also aim reduce Scope 1 2 emissions operations 41 % .",1
Gender diversity total measured percentage female employees Netherlands .,0
The World Health Organisation ( WHO ) Framework Convention Tobacco Control - first international treaty negotiated group - went live 2005 today 182 Parties accounting 90 % world ’ population .,0
"Starting 2008 , aim reduce carbon footprint 20 percentage points every year .",1
"Interactions also take place research projects public bodies : 2020 , Acea participated activities Italian Research Industrial Development Centre ( AIRES ) , network companies , institutions technology consortia engaged development circular economy environmental sustainability , Italian Phosphorus Platform promoted Italian Ministry Environment managed ENEA .",1
"We report GHG emissions according GHG Protocol ’ “ Scope 2 Guidance : amendment Corporate Standard , ” released January 2015 .",0
"Other municipal solid wastes involve food waste , wastewater printing inks-related chemical waste .",0
The need change much eat one obvious targets global food system become sustainable .,0
"Energy recovery waste important part circular economy , provides energy economic advantages , leads notable volumetric reduction biological stabilisation waste , avoiding far possible disposal waste landfills .",0
It fosters fruitful discussions level maturity demonstrates constant improvement involvement topic .,0
"At Vauban Infrastructure Partners , integrate daily work practices avoid , reduce offset carbon emissions .",1
"We calculate three different carbon metrics cover PCAF method ( “ carbon footprint ” ) , TCFD method ( “ carbon intensity ” ) well total carbon emissions attributable investments .",0
An impairment recognized difference carrying amount recoverable amount .,0
"BNP Paribas Cardif intends continue investing finance social , digital transportation infrastructure assets support local communities France Europe .",1
"Our Scope 3 footprint includes business travel booked central travel management company , car travel colleague-owned cars , global water consumption ( data available ) UK waste generated occupied properties operational control .",0
PCAF calls Scope 3 emissions certain sectors reported beginning 2021 .,0
Studies IPCC point increase temperatures two degrees would threaten wipe 50 % wine-growing crops .,0
"At Fisch , recycling greatest importance .",1
Through work reduced embodied carbon 10.4 % resulting embodied carbon levels 800 kg CO2/m² .,1
"The company 's ambition enable circular economy within industry , including providing metrics customers impact climate extending life end user IT equipment One initiative Foxway introduced Green Zone perspective .",1
Electricity also large source carbon emissions .,0
"We support Paris Agreement , lobbied UK Government ’ commitment achieve carbon neutrality 2050 , consistently active voice climate .",1
"To reduce water consumption , install dual-flush water tanks low-flow faucets facilities around building .",1
Waste recycling “ Single-use ” named word year Collins Dictionary 2018 .,0
"In 2021 beyond , CANDRIAM continue efforts climate , digital human rights , diversity , inequality part long-term framework energy transition , fair working conditions , business ethics .",1
"The multi-mobility model KBC Belgium offers companies enables provide employees various forms mobility , including bicycles .",1
"For details Equator Principles , please refer following link .",0
"The quantitative investment team ( involving equity factor credits ) taken steps integrate ESG issues , specifically climate , making sure portfolios ’ carbon intensity ( scope 1 2 carbon emissions ) always benchmark .",1
"Internally , newly redesigned professional development programs women ethnically diverse employees investments talent .",1
"Our analysis showed although company ’ carbon intensity fallen recent years , absolute carbon emissions risen .",0
We optimized team representing every functional area need identify respond quickly threats incidents perform better clients .,1
These figures include emissions vehicles .,0
The difference mainly explained fact MSCI take account Scope 3 emissions .,0
The carbon-intensity loan portfolio 180 tonnes CO2 per million euros outstanding loans 2.12 tonnes CO2 per unit .,0
"All used water treated onsite reused site , neutralise freshwater pollution , rainfall captured storm water basin wells re-infiltrated ground .",1
Effectively reducing process safety incidents starts knowing potential risks .,0
"Through The BlackRock Foundation ( “ Foundation ” ) , BlackRock funds partners organizations globally help people , beyond reach firm ’ core business , build financial security participate transition low-carbon future .",1
"To prevent work-related accidents , encourage promote risk-conscious behavior safe working practices every individual , learning incidents regular exchange experiences .",1
"In Americas , begun partnership Gateway Leadership Foundation aim create greater awareness career opportunities financial services industry aspiring minority students provide workforce readiness training internships .",1
"Under Food Recycling Law , recovery heat food waste recognized form recycling provided certain conditions met , power generated resold fixed price using FIT scheme .",0
"During reporting period , measured Scope 1 2 emissions ( location-based ) totalled 2,583.4 tCO2e .",0
The pathway investees follow decarbonization journey critical element investors ’ success attempts align portfolios Paris Agreement .,0
"By 2030 , end preventable deaths newborns children 5 years age , countries aiming reduce neonatal mortality least low 12 per 1,000 live births under-5 mortality least low 25 per 1,000 live births .",1
"New car emissions determined , moreover , new WLTP ( World harmonized Light-duty vehicles Test Procedure ) methodology , results higher emissions earlier NEDC ( New European Driving Cycle ) methodology still linked part portfolio .",0
"Their analysis also showed roughly 15 % food-related emissions generated activities production phase , including processing , transport , packaging retail .",0
"In order accelerate transition circular economy , Commercial Banking provides clients advice sustainable business models .",1
Scope 1 3 reporting uses UK Defra 2020 GHG Conversion Factors .,0
"Climate change one greatest challenges facing world 21st century , committed contributing transition low-carbon society .",1
"In 2020 , able reduce carbon emissions intensity 12 percent 2019 baseline .",1
"As 31 December 2021 , reduced lending exposure carbon-related assets 9.9 % ( USD 45.6 billion ) total customer lending exposure .",1
All Group ’ vehicles accredited meet requirement .,0
"For conversions unit volume ( litres ) mass ( kg ) density value 0.84 kg/l used ( source : Defra , conversion factors 2020 ) .",0
"In addition , support Swiss start-ups developing innovative circular economy solutions .",1
We want close loop plastic waste ensuring products potential recycled .,1
"Under new ESG strategy , launched end 2020 , chosen focus three ESG objectives : cutting carbon emissions , managing assets responsibly boosting stakeholders ’ awareness achieve positive change .",1
A total feet 20 000 bicycles – primarily consisting electric high speed e-bicycle models – built since launched offering 2016 .,1
"Launched late 2015 Meridiam management company , fund finances innovative development projects related energy transition , local services heating systems energy recovery waste , electricity grids gas networks , innovative renewable energies .",1
"Deutsche Bank incentivizes volunteering efforts paid leave , donations , in-kind support .",1
UBB Interlease launched specific ‘ Green Lease ’ product provides financing electric hybrid vehicles equipment related renewable energy .,1
Another significant factor food production water intense .,0
We procure 99 % renewable electricity New pledge - We carbon neutral across operations 2020 Ongoing .,1
"Nevertheless , conscious importance applying principles social responsibility operations , company undertakes reduce environmental impact managing buildings resources responsibly controlling CO2 emissions .",1
"In 2018 , Groupe PSA decided create business unit dedicated circular economy after-market .",1
"To help employees meet rapidly changing , technology-centric demands financial services industry , invest professional development skills- training opportunities help succeed .",1
UBS negotiated commencement relationship corporate client whose activities also included palm oil business .,0
Vale also noted collaboration Brazil ’ government transport millions COVID-19 test kits country .,0
Natixis supports staff make responsible work organization transport choices part mobility plan launched 2018 .,1
We also equip Financial Advisors Climate Change Fossil Fuel Aware investing toolkits help clients develop tailored investment approach incorporates issues portfolios .,1
We continue review extent Scope 3 reporting increase coverage practicable .,0
"Work-related accidents considered relevant occur premises , business trips , goods transport , result external influences ( e.g . natural disasters ) , due criminal acts involving personal injury .",0
This platform designed meet growing demand downstream manufacturers low-carbon aluminum help upstream producers accelerate transition low-carbon technologies .,1
"In tandem carbon neutrality goal , committing reduce location-based emissions 75 % 2030 .",1
"By transitioning gas network bring hydrogen ( gases biomethane ) homes industries , reduce carbon footprint .",0
It highly likely significant portion decline absolute emissions carbon footprint observed Exhibit M.6 2019 versus 2020 due changes EVIC .,0
Food waste typically ( exclusively ) takes place retail consumption stages food supply chain .,0
"We believe advisory work global agribusiness corporations help drive innovation global food system better meet needs growing , evolving society marketplace .",1
Our goal financial provider choice clients wish mobilize capital toward achievement SDGs orderly transition low-carbon economy .,1
"They provide assessment investees may evolve businesses reduce emissions future based transition plans , emissions reduction targets , goals .",0
We developed well specific initiatives promote energy transition support social solidarity economy .,1
"Furthermore , sustainability criteria materials , recycling , reuse reparability index , also added Technical Specifications Group Company procurement .",1
We reduce operational carbon energy intensity landlord-controlled areas ( Scope 1 2 emissions ) 60 % .,1
"Our 2024 targets include 25 per cent reduction waste production , increasing onsite recycling rates 80 per cent diverting 100 per cent waste landfills regional waste management facilities allow .",1
"Given emerging nature methodologies data used estimate absolute emissions carbon footprint , significant limitations consider discussed .",0
"Career development State Street employee-driven , manager-enabled , company-supported .",1
"We strong focus financing renewable electricity generation including wind , solar , hydro .",1
"We believe world transition net zero economy , proactively evolving portfolio investments time consistent trend ( ) making commitment reach net zero emissions 2050 sooner across assets management ; ( ii ) creating new fund—the Brookfield Global Transition Fund—to source opportunities underpinned decarbonization objective deliver solutions facilitate transition net zero ; ( iii ) continuing align practices TCFD .",1
"The 2020 figure broken follows : 9,713 tonnes CO2 suppliers services works 1,928.7 tonnes CO2 suppliers goods .",0
( ii ) Emissions factors : The CO2 emissions factors used taken World Resources Institute ( 2015 ) .,0
This study demonstrated difference mild severe winter could cause 15 % fluctuation industrial CO2 emissions .,0
"Our message simple : want reduce , reuse recycle – focusing heavily reducing looking reusing recycling alternative available .",1
"Revenues , expenses assets recognised net amount goods services tax ( GST ) , except amount GST incurred recoverable Australian Tax Office ( ATO ) .",0
Examples low-carbon solutions business unit highlighted page 15 .,0
We reduce water use recirculating much water possible .,1
"Indeed , one top European private-sector project financiers clean energy , financing advisory services support low-carbon clean-tech businesses .",1
We expect transportation industry return growth slight decline production previous year .,0
We conduct all-employee surveys solicit employees ’ views Lazard experience working .,1
This calculation method takes account low-carbon electricity use ( renewable nuclear sources ) low-carbon emission factor ( 0g CO2 e/GJ ) .,0
"As first step , estimated carbon footprint global direct portfolio .",0
"For calendar year 2020 , energy flows Scope 3 mapped extensively first time .",0
"Eager apply concepts responsible development advocated Group ’ policy stay line product strategy promotes better recovery recyclability vehicles , Group ’ manufacturing plants committed developing circular economy wherever located .",1
"For example , case deforestation , land use change habitat destruction contribute ecosystem degradation , turn exacerbates climate change increases severity natural disasters .",0
"In 2021 published “ Seeds Change ” , guide philanthropists changemakers protect biodiversity life land .",1
"Seeking reduce negative environmental social effects goods services UBS purchases , undertaken global review purchase catalogues introduced environmentally friendly alternatives products available .",1
"Scope 1 2 calculations based site-specific data fuel consumed utilities purchased , applying published emissions factors global warming potentials ( GWPs ) .",0
"Previous global employee surveys shown employee engagement already high , aim keep way increase even possible .",1
"In 2019 , four families electronic products included repair catalogue .",0
"Also referred micropollutants , synthetic substances present concentrations ranging one nanogram one microgram per liter water .",0
"First , working clients support transition low-carbon climate-resilient business models , working integrate climate change risk management models part Climate Risk Strategy program .",1
"We follow carbon neutrality strategy , use resources efficiently reduce waste .",1
SuMi TRUST Bank signatory Equator Principles .,1
"It also noted , part circular procurement approach , Gesesa focused heavily recycling material used end life , part project revamp Santa Lucia purification plant , carried 2020 .",1
"Since launching solution , built feet 20 000 bicycles , primarily consisting electric speed e-bicycle models , ideal commuters .",1
"Deutsche Bank helps clients develop , acquire , sell low-carbon businesses assets .",1
"In 2020 , developed “ 4 R ’ ” approach decarbonization corporate clients : Reduce , Renew , Retire , Realign .",1
Carbon footprint — SCOR continues rely ISS-ESG data measure carbon footprint portfolio .,0
"This file describes environmental risks , energy performance ( mandatory diagnostic ) , building ’ GHG emissions position respect new environmental regulations ( green leases , certification , labels ) , public health ( asbestos , lead , termites , soil pollution , etc . ) .",0
We carbon neutral purchase 100 % renewable electricity .,1
"In addition limiting energy consumption , Fairway also scores highly ESG metrics , including waste management , well green transportation .",1
"Given need cut emissions linked production fertilizers address environmental challenges associated use , question future role fertilizer companies .",0
29 % issuers verify concrete actions work positively / reduce negative impact production .,0
The volume waste paper output reduced 90 tons year year continue maintain 100 % waste paper recycling rate .,1
"The initiative encourages companies , organizations , governments citizens reduce compensate greenhouse gas emissions .",1
Fishing generates waste ideal plant fertilizer .,0
"The Board Statutory Auditors responsible overseeing , terms prescribed law , compliance Decree .",0
Our commitment Paris-alignment important step toward accelerating low-carbon energy transition encouraging near-term actions set path achieving net-zero emissions 2050 .,1
"The amount CO2 emitted construction operation buildings said account approximately 40 % CO2 emissions Japan , including indirect emissions .",0
For relevant Scope 3 categories calculation methodology estimating emissions described .,0
We reduced operational carbon emissions 88 % 2010 baseline year .,1
The carbon emissions processing waste flows produced Robeco calculated .,0
"Food waste refers food completes food supply chain final product , good quality ft consumption , still consumed discarded , whether expired spoiled .",0
We also promoting use stainless-steel bottles reduce use plastic within company .,1
We offset carbon emissions attributed business travel since 2019 .,1
"By mid-2020 , source 100 % electricity renewable sources , help reduce GHG footprint 75 % compared 2004 .",1
"We continue implementing policy proposals , mitigating identified climate-related risks , developing opportunities , adapting processes , collecting data , determining metrics , lastly , setting specific targets carbon-intensive sectors ( group level relevant per business unit ) .",1
KBC also active operational leasing set ambitious targets decrease emissions cars car leasing feets increase share electric hybrid vehicles .,1
Increased working home changed patterns transport use thinking mobility .,0
"As result , Robeco decided map emissions home consumption Scope 3 well ( see description Scope 3 – home consumption ) .",0
"Additionally , offer professional development workshops seminars help employees enhance key skills communication project management .",1
"Since launching April 2016 , Project rescued enough surplus food almost 2 million meals need prevented 1 million kilograms carbon emissions entering atmosphere .",1
"On Board Statutory Auditors percentage reached 60 % ( 3 women 5 members , 2 substitutes ) , figures quotas required law ( Law . 120/2011 ) .",1
"In 2016 , avoided 289,694 tons CO2e emissions purchasing renewable electricity .",1
The company ’ water reused drawn municipal sources exclusively .,1
We also exploring ways expand efforts measure reduce gender pay gap regions .,1
"KBC clients Flanders insured damage crops fruit caused extreme unfavourable weather conditions so-called Bredeweersverzekering ( broad weather insurance ) , subsidy support Flemish government .",1
That ’ set aggressive goals targets reduce environmental footprint business .,1
"Deforestation releases stored carbon dioxide , also reduces ability capture future carbon releases .",0
"After comprehensive testing buildings ’ heating , cooling ventilation systems , made 100 adjustments enable systems function efficiently .",1
"This carbon footprint calculation serves highlight listed companies highest level emissions , therefore likely heavily exposed direct transition risks .",0
"The scheme asks organisations pay real Living Wage also commit provide workers least four weeks ’ notice shifts , contract accurately reflects hours worked , contract guaranteed minimum 16 hours week , unless worker requests otherwise .",1
"Note : include oce facilities , head oces , IT sites , non-automotive businesses , countries Group vehicles sold importer .",0
"We offer solutions mobilize capital low-carbon world , e.g. , issuance green bonds Climate Aware Strategy .",1
"For example , working extend opportunities businesses owned women , ethnic minorities under-represented groups ; helps us reduce concentration risks create robust supply chain .",1
Our approach allows us engage companies supporting clean energy transition committed phase use coal .,1
"So far , three million vehicles connected box .",0
An important first step developing solutions strategies low-carbon economy understand issues driving .,0
"We undertaking comprehensive measurement analysis Scope 1 , 2 3 carbon emissions across strategies .",0
We working reduce amount material use also employing eco-friendly materials .,1
"To end , analyzing emissions Scope 3 categories 1 , 4 10 particular .",0
"Groupe PSA aims developing validated products recycled polyolefin materials interior parts , without losing properties required virgin materials , particular odour volatile organic compounds .",1
"Where appropriate needs different countries , employee engagement survey integrated broader study .",1
250 km district heating network place deliver heating cooling services community ever looking ever greener source energy .,1
JRE set KPIs reduce energy CO2 emissions generated portfolio 2030 2013 base year .,1
Amundi encourages employees reduce emissions commute work .,1
We reduce scope 1 2 emissions 50 % 2030 .,1
"The current development guidelines set strategic plans characterized consolidation leadership position water industry expansion Group ’ territorial area interest , mainly focused Central Italy , businesses , range energy production renewable sources circular economy energy efficiency services sustainable mobility gas distribution .",1
"As aware global warming impact one significant challenges time , continue look reduction carbon impact portfolio .",1
We maximise agile working practices technology actively reduce business miles travel .,1
"The information available Global Coal Exit List , whose methodology full list issuers publicly available accessible website .",0
"Given stakes , surprise CANDRIAM Academy also offers dedicated module circular economy .",1
Amundi uses companies ’ carbon emissions estimate carbon footprint equities bonds issued private issuers companies financial companies .,0
The low-carbon economy continues develop pace cost competitiveness installed capacity renewables increase .,0
"Purchased 16 MW photovoltaic plants , reaching 52 MW installed power , allowed slightly lower emission intensity index Acea Produzione savings around 40,000 tonnes CO2 .",1
"These relate specific corporate-level performance indicators , CO2 emissions , sickness absence research development .",0
"Since sector largely made small- scale farmers tends make 50 % employment across developing countries , tend think net negative lower-income countries .",0
"Founded 1932 , LV Overseas offers comprehensive range services management door‑to‑door freight transport import export , strong position French overseas territories ( West Indies , La Réunion , Guyana ) .",0
It made considerable efforts reduce emissions setting sales service offices important business locations .,1
One key topic issuer ’ sustainability department deforestation protection biodiversity .,1
CA founded French farmers cooperative mutual fnancial institution century ago .,0
"In 2020 , recycled properly disposed 200 tons technology equipment .",1
We offer effective scientifically proven alternatives microplastics .,1
The North Alliance targeting 58 % reduction total carbon footprint .,1
"The significant improvement median hourly pay gap , reduced 21.6 % ( 23.1 % previous year ) .",1
"Full-time State Street employees eligible benefits include programs cover spouses/domestic partners , adult dependents children ; comprehensive medical plan options ; dental vision care ; flexible spending accounts health care , dependent care transportation needs ; employee family life insurance ; Legal Assistance Plan ; Employee Assistance Program ( EAP ) ; Salary Savings Program 401 ( k ) pre-tax post-tax ; well Roth options competitive company match .",1
But ’ negative side success – ’ plastic waste .,0
"The resulting product Solein , macronutrient composition similar dried soy algae .",0
"New farming methods include aquaponics , plants grown water fertilised fish , vertical farming , crops grown stacks .",0
"These include goals reducing carbon footprint corporate waste , progressing philanthropic efforts .",1
"Amundi developed comprehensive range investment solutions investors seeking mitigate climate-change related risks , favour transition sustainable business models measure climate impact .",1
"From 2030 , operational footprint ( occupied offices business travel ) operate net zero carbon emissions .",1
In case major reputational loss group may divest significant number shares reduce BASF ’ market value .,0
We implemented variety strategies across firm reduce waste increase amount reused recycled products .,1
"The aim study determine whether M5049 reduce life-threatening complications Covid-19 , including severe respiratory symptoms often neces- sitate medical interventions mechanical ventilation .",0
"Energy primary fuel sources decreased 2016 due combination decreases natural gas use , owned/leased vehicles use liquid fossil fuels use .",1
"In Italy , Amundi actively mobilised food insecurity among Italian population financially supporting Food Bank .",1
"We significantly reduced exposure coal extraction companies , directly finance new thermal coal mines expansion existing mines .",1
"Scope 1 emissions also include deriving certain processes plants Environment segment ( composting , treatment disposal liquid waste ) , drying treatment plants , vehicles Company feets ( petrol diesel vehicles ) , leaks sulphur hexafluoride ( SF6 ) may arise Areti plants , combustion processes heating premises offices leaks freon gases air-conditioning units .",0
"The physical dangers stemming warming climate , implications associated transition lower-carbon economy , continue present significant investment risks opportunities .",0
"Between 2014 2019 , BlackRock reduced Scope 1 2 ( location-based ) emissions 22 % compared 32 % reduction 2014 2020 .",1
Hackathon winner Peter Suggitt builds app help track – lower – carbon footprint .,1
"Good sustainability practices helped us reduce operating costs , mitigate operational risks increase quality reliability earnings .",1
"As approximately 80 % world ’ documented species found tropical rainforests , deforestation impact global biodiversity .",0
"Farmers Edge globally active company offering digital agriculture risk management solutions consulting services farmers , retailers agriculture industry .",1
"In way , also contribute preventive soil protection keep today ’ waste becoming tomorrow ’ contamination .",1
Employee commuting emissions calculated shuttles transporting employees home work India offices .,0
Operational car leasing one business lines KBC developed strategies reduce climate impact .,1
"Because , group-wide engagement survey – format across countries – postponed 2020 .",0
The world needs investment innovative systems improve sustainability food supply .,0
"As December 2020 , 111 banks ( including export credit agencies ) around world signed Equator Principles .",0
"Application processes : Following internal policies based procedures evaluating social environmental considerations , Equator Principles Department carries assessments environmental social impacts relating individual projects .",0
"In period covered report , M & G plc completed energy efficiency projects due restrictions imposed COVID-19 across estate reduced occupancy buildings .",0
"To support change , committed working clients find suitable solutions enable joint path towards low-carbon economy .",1
"Climate change also creates insurance risks , mortality risk areas business could affected factors severe weather , increasing spread tropical diseases resulting warming climate , increased insecurity food supply .",0
"All , remains good starting point measuring carbon footprint investments .",0
The loss biodiversity becoming major public concern .,0
"We use variety methods recycling , recovering disposing waste generate , different impact environment .",1
"This discussed Joint Strategy Committee , brought together unions representatives eight countries October 11 , 2019 .",0
The Group recognises decrease significantly affected reduced office occupancy related COVID-19 .,0
COVID-19 impacted overall numbers in-person volunteering possible .,0
This first ministry-level document climate change mitigation China announced 2060 carbon neutrality target .,0
"However , challenge world faces terms making food system environmentally sustainable limited reducing overall emissions .",0
"Biodiversity loss , expressed directly SDGs 14 15 ( “ Life water ” “ Life Land ” respectively ) , also linked SDGs ( e.g. , SDG 13 “ Climate Action ” ) major threat planet .",0
The labels display model ’ average fuel consumption CO2 emissions .,0
"However , figures read cautiously longer-term trend provide reasonable information decarbonization achievements .",0
"Furthermore , strives save energy reduce waste common areas also makes efforts reduce environmental load together tenant companies initiatives issuing energy-saving guidebook according use energy tenants .",1
"The Net-Zero Asset Owner Alliance provides unique framework investors design , implement report decarbonization strategy .",0
"From wind solar power , digital telecommunications , electric vehicles , hydrogen economy , meeting fundamental human needs way preserves protects natural resources requires readiness embrace innovation .",0
These CO2 emissions correspond 55 % purchases made 2018 .,0
"( SOF ) , launched 2018 , develops balanced portfolio sustainable seafood sector , circular economy conservation coastal ecosystems .",1
BNPP intends support applications hydrogen providing financing companies projects .,1
"Our climate strategy underlines commitment SDGs climate action affordable clean energy supports orderly transition low-carbon economy , defined Paris Agreement .",1
We 're also looking ways create demand recycled plastics .,1
"SGS tests 25 million vehicles annually , result , reduces road accidents 15 countries .",1
We support number Employee Resource Groups .,1
In 2018 pledged achieve carbon neutrality Airport Industrial Property Unit Trust ( AIPUT ) 2025 .,1
"Natural capital made diverse living creatures water , soil , air sustain .",0
"In addition work reduce product mass , Group ’ Industrial Department also undertaking action plans reduce material consumption .",1
"As example , calculation end 2020 , carbon emissions issuer relate 2019 , whereas market capitalization shown end 2020 .",0
"In order reduce water losses , Acea Ato 5 intensified checks network carried district planning activities : 245 km water infrastructure inspected end 2020 networks related 26 municipalities divided districts .",1
"We strive preserve environment realize sustainable society efforts toward energy conservation , resource conservation , resource recycling based recognition burden imposed environment consumption resources discharge wastes involved business activities .",1
"UBS supports orderly transition low-carbon economy corporate advisor , and/or lending capacity .",1
"Our efforts aim mitigate climate-related risks , pursue opportunities scale clients reduce climate impact footprint .",1
"The impacts environment social aspects defined threshold significant contribution significant harm six environmental objectives ( climate mitigation , climate adaptation , water , circular economy , pollution , biodiversity ) Taxonomy .",0
"Materials selected end-of-life recyclability , priority given green materials .",1
"Irrigation techniques include field fooding , irrigates crops fooding land commonly used irrigation system outside USA .",0
KBC focuses strongly climate change environmental impact financial services set clear targets reduce direct indirect exposure fossil fuels increase financing renewable energy .,1
"Firstly , aim reduce 75 % Scope 3 greenhouse gas emissions caused use sold products customers .",1
Fund Mission/Information Change Prior year Africa Agriculture Trade Investment Fund ( AATIF ) Improve food security end poverty sustainable investment along entire agricultural chain Africa,1
"While ESG funds aim legally commit fulfill general overall ambitions improving ESG , bound specific numbers ( e.g. , percentage reduction carbon emissions ) .",0
"To , use recooling plants allow water reused several times .",1
"According EPA calculations , removing servers result energy savings US $ 500 year per server , positively impact cooling capacity loads data centers .",1
The carbon footprint transportation work also contributes overall emissions generate firm .,0
This error also resulting emission changes upstream ( WTT ) emission amount renewable electricity used MWh .,0
"Emissions reporting period amount 478 004 tonnes CO2 , 387 823 tonnes relate cars .",0
"In 2020 , part commitment carbon neutrality , began focusing Scope 2 REC purchases country-by-country basis , depending electricity used .",1
"Since , 439 HV batteries remanufactured .",0
"New Forests founding signatory Finance Biodiversity Pledge , formalises commitment advance conservation priorities 2024 .",1
"In 2020 , introduced new policy palm oil companies sustainable funds .",1
"We also help customers implement efficient manageable processes systems conserve natural resources , reduce pollution protect biodiversity .",1
"Our employees also play critical role , volunteering regional activities participating annual “ Warm Their Hearts ” Valentine ’ Day drives .",1
Upstream emissions include emissions transportation paid Nokia .,0
We work technology groups recycle electronics suppliers find products made recyclable material reused manufacture new products .,1
We recycled 8.5 tons glass 1.25 tons electrical electronic equipment waste ( EEEW ) .,1
"Data information supporting Scope 1 Scope 2 GHG emissions assertion cases historical nature , cases estimated .",0
"Plastics , , indispensable part lower-carbon economy .",0
Calculating carbon footprint company complex process .,0
"As partner Sustainable Shipping Initiative , one leading banks develop responsible ship recycling standards .",1
"For details energy-efficiency actions consequent reductions CO2 emissions , see section Energy saving chapter The use materials , energy water .",0
"Every use reduced minimum terms quantity every substance selected carefully terms quality , safety environmental sustainability .",1
"Deforestation , fact , second energy sector source global greenhouse gas emissions accounts 20 % emissions , entire global transport sector .",0
Energy use within offices accounts 21 % carbon footprint .,0
"The main challenges environmental sustainability indicated Green Deal , European Union ’ growth strategy , sets goal climate neutrality 2050 , progressive transformation economy , large-scale investment renewable energy , energy efficiency , transport low environmental impact upgrading buildings , context circular economy , inclusivity innovation universal foundations .",1
"Second , focusing delivering sustainable finance solutions help clients achieve goals contribute realization UN Sustainable Development Goals ( SDGs ) ; third , working reducing carbon footprint operations .",1
"In 2019 , significantly reduced share carbon-related assets 0.8 % , 1.6 % 2018 ( 2.8 % 2017 ) .",1
Working hours arranged avoid employees taking public transport rush hours .,1
"Among various forms environmental destruction pollution , deforestation marine plastic waste issues material climate change .",0
"Overall , reduced water usage 52 % since 2009 .",1
We announced new commitments actively support transition global low-carbon economy coming decades .,1
"In 2017 , BNY Mellon provided funding one Village Capital ’ social enterprise programs , three-month accelerator eight early-stage ventures working solve transportation-energy challenges sustainable energy consumption received valuable mentoring training help grow .",1
"By September , BHP revealed thermal coal exit next years also target reduce operational emissions least 30 % adjusted 2020 levels .",1
We important role play achieving low-carbon operations line climate science .,0
"Our Climate Strategy approach seeks invest companies focused climate risk mitigation adaptation , andour low-carbon systematic equity platform includes quantitative strategies aimed investing companies contributing lower-carbon future .",1
"The deforestation risk assessment performed following way : companies badly rated either CDP Forest 500 , Group Investment Risk & Sustainability runs deeper analysis confirm reject rating .",0
"The move save non-renewable resources , reduce ČSOB ’ carbon footprint , recycle plastic waste issue new cards .",1
"To protect planet future generations , follow carbon neutrality strategy , use resources efficiently reduce waste .",1
This equivalent Scope 1 2 emissions Scope 3 business travel emissions .,0
"According IEA power sector responsible 41 % global energy-related CO2 emissions 2019 , making one material sectors shift low-carbon economy .",0
"Electronic delivery reports deployment duplex printers copiers reduce firm ’ paper consumption , despite business growth .",1
"As part active asset management approach , seek ensure companies environmental policy , measure carbon footprint , specifcally able evidence initiatives reduce climate impact .",1
"Both types criteria applied Companies included scope consolidation Parent Company 2020 ( see table . 2 ) resulting proposal scope , initially shared Top Management , Board Statutory Auditors relevant board committees .",0
"NAM part CA100+ engagement Xcel , started 2018 , transition clean energy reduce climate risk .",1
"In 2020 , CNP Assurances : held direct dialogues 11 companies ; sent 21 letters companies asking publish plan exit thermal coal ; supported two collaborative engagement campaigns stop development coal-fired power stations reduce greenhouse gas emissions ; participated collective dialogue European energy company Climate Action 100+ initiative .",1
"We aim reduce greenhouse gas emissions per metric ton sales product 40 % 2020 , compared baseline 2002 .",1
This report throws spotlight global food system .,0
"We follow WRI WBCSD Greenhouse Gas Protocol Corporate Accounting Reporting Standard calculate Scope 1 , 2 3 emissions .",0
"In 2019 , air travel accounted 38 percent carbon footprint .",0
Impairments recognized recoverable amount asset lower carrying amount .,0
The recoverable amount higher fair value less costs sell value use .,0
"In 2020 , Natixis two categories : “ Annual CO2 emissions/GHG emissions ” “ Annual consumption/Institutional , promotional desktop documents ” .",1
"Waste sorting recycling systems rolled extensively across buildings , paper , plastic , aluminum , batteries , cartridges , etc .",1
CO2 emissions avoided latter solutions 6 555 tonnes/year ( representing 60 117 634 kilometres/year ) .,1
"Andera Infra 's activities focused energy transition infrastructures value-added potential ( renewable energy production storage , mobility solutions green data centre sectors ) .",1
Coal-fired electric power plants could see shortened economic life become stranded assets .,0
Our Vehicle Emissions Policy commits us reducing vehicle fleet CO2 emissions every year 2020 .,1
"To start , developed intermediate Paris-aligned targets reduce carbon intensity Oil & Gas , Electric Power Auto Manufacturing portfolios 2030 .",1
"In addition , wastewater reuse project continued , important preserving water resources circular economy , awaiting completion authorisation procedure .",1
"Our aim reduce worldwide lost-time injury rate 0.1 per 200,000 working hours 2025 .",1
"This resulted significant decrease company ’ total carbon footprint 76 % ( 1,404 tons CO2 2019 338 tons CO2 ( estimated ) 2020 ) .",1
